Iteration,Loss
12898,0.132447
12899,0.132453
12900,0.132516
12901,0.132447
12902,0.132439
12903,0.132470
12904,0.132461
12905,0.132444
12906,0.132447
12907,0.132453
12908,0.132516
12909,0.132447
12910,0.132438
12911,0.132470
12912,0.132461
12913,0.132443
12914,0.132447
12915,0.132453
12916,0.132516
12917,0.132447
12918,0.132438
12919,0.132470
12920,0.132461
12921,0.132443
12922,0.132447
12923,0.132453
12924,0.132516
12925,0.132447
12926,0.132438
12927,0.132470
12928,0.132461
12929,0.132443
12930,0.132447
12931,0.132453
12932,0.132516
12933,0.132447
12934,0.132438
12935,0.132470
12936,0.132461
12937,0.132443
12938,0.132447
12939,0.132453
12940,0.132516
12941,0.132447
12942,0.132438
12943,0.132470
12944,0.132461
12945,0.132443
12946,0.132447
12947,0.132453
12948,0.132516
12949,0.132447
12950,0.132438
12951,0.132470
12952,0.132461
12953,0.132443
12954,0.132447
12955,0.132453
12956,0.132516
12957,0.132447
12958,0.132438
12959,0.132470
12960,0.132461
12961,0.132443
12962,0.132447
12963,0.132453
12964,0.132516
12965,0.132447
12966,0.132438
12967,0.132470
12968,0.132461
12969,0.132443
12970,0.132447
12971,0.132452
12972,0.132516
12973,0.132447
12974,0.132438
12975,0.132470
12976,0.132461
12977,0.132443
12978,0.132447
12979,0.132452
12980,0.132516
12981,0.132447
12982,0.132438
12983,0.132470
12984,0.132461
12985,0.132443
12986,0.132447
12987,0.132452
12988,0.132516
12989,0.132447
12990,0.132438
12991,0.132470
12992,0.132461
12993,0.132443
12994,0.132447
12995,0.132452
12996,0.132516
12997,0.132447
12998,0.132438
12999,0.132470
13000,0.132461
13001,0.132443
13002,0.132447
13003,0.132452
13004,0.132516
13005,0.132447
13006,0.132438
13007,0.132470
13008,0.132461
13009,0.132443
13010,0.132447
13011,0.132452
13012,0.132516
13013,0.132447
13014,0.132438
13015,0.132470
13016,0.132461
13017,0.132443
13018,0.132447
13019,0.132452
13020,0.132516
13021,0.132447
13022,0.132438
13023,0.132469
13024,0.132461
13025,0.132443
13026,0.132447
13027,0.132452
13028,0.132516
13029,0.132447
13030,0.132438
13031,0.132469
13032,0.132461
13033,0.132443
13034,0.132447
13035,0.132452
13036,0.132515
13037,0.132446
13038,0.132438
13039,0.132469
13040,0.132461
13041,0.132443
13042,0.132447
13043,0.132452
13044,0.132515
13045,0.132446
13046,0.132438
13047,0.132469
13048,0.132461
13049,0.132443
13050,0.132447
13051,0.132452
13052,0.132515
13053,0.132446
13054,0.132438
13055,0.132469
13056,0.132461
13057,0.132443
13058,0.132447
13059,0.132452
13060,0.132515
13061,0.132446
13062,0.132438
13063,0.132469
13064,0.132461
13065,0.132443
13066,0.132446
13067,0.132452
13068,0.132515
13069,0.132446
13070,0.132438
13071,0.132469
13072,0.132461
13073,0.132443
13074,0.132446
13075,0.132452
13076,0.132515
13077,0.132446
13078,0.132438
13079,0.132469
13080,0.132460
13081,0.132443
13082,0.132446
13083,0.132452
13084,0.132515
13085,0.132446
13086,0.132437
13087,0.132469
13088,0.132460
13089,0.132443
13090,0.132446
13091,0.132452
13092,0.132515
13093,0.132446
13094,0.132437
13095,0.132469
13096,0.132460
13097,0.132442
13098,0.132446
13099,0.132452
13100,0.132515
13101,0.132446
13102,0.132437
13103,0.132469
13104,0.132460
13105,0.132442
13106,0.132446
13107,0.132452
13108,0.132515
13109,0.132446
13110,0.132437
13111,0.132469
13112,0.132460
13113,0.132442
13114,0.132446
13115,0.132452
13116,0.132515
13117,0.132446
13118,0.132437
13119,0.132469
13120,0.132460
13121,0.132442
13122,0.132446
13123,0.132452
13124,0.132515
13125,0.132446
13126,0.132437
13127,0.132469
13128,0.132460
13129,0.132442
13130,0.132446
13131,0.132452
13132,0.132515
13133,0.132446
13134,0.132437
13135,0.132469
13136,0.132460
13137,0.132442
13138,0.132446
13139,0.132452
13140,0.132515
13141,0.132446
13142,0.132437
13143,0.132469
13144,0.132460
13145,0.132442
13146,0.132446
13147,0.132451
13148,0.132515
13149,0.132446
13150,0.132437
13151,0.132469
13152,0.132460
13153,0.132442
13154,0.132446
13155,0.132451
13156,0.132515
13157,0.132446
13158,0.132437
13159,0.132469
13160,0.132460
13161,0.132442
13162,0.132446
13163,0.132451
13164,0.132515
13165,0.132446
13166,0.132437
13167,0.132469
13168,0.132460
13169,0.132442
13170,0.132446
13171,0.132451
13172,0.132515
13173,0.132446
13174,0.132437
13175,0.132469
13176,0.132460
13177,0.132442
13178,0.132446
13179,0.132451
13180,0.132515
13181,0.132446
13182,0.132437
13183,0.132469
13184,0.132460
13185,0.132442
13186,0.132446
13187,0.132451
13188,0.132515
13189,0.132446
13190,0.132437
13191,0.132469
13192,0.132460
13193,0.132442
13194,0.132446
13195,0.132451
13196,0.132515
13197,0.132446
13198,0.132437
13199,0.132469
13200,0.132460
13201,0.132442
13202,0.132446
13203,0.132451
13204,0.132515
13205,0.132446
13206,0.132437
13207,0.132468
13208,0.132460
13209,0.132442
13210,0.132446
13211,0.132451
13212,0.132515
13213,0.132446
13214,0.132437
13215,0.132468
13216,0.132460
13217,0.132442
13218,0.132446
13219,0.132451
13220,0.132514
13221,0.132445
13222,0.132437
13223,0.132468
13224,0.132460
13225,0.132442
13226,0.132446
13227,0.132451
13228,0.132514
13229,0.132445
13230,0.132437
13231,0.132468
13232,0.132460
13233,0.132442
13234,0.132446
13235,0.132451
13236,0.132514
13237,0.132445
13238,0.132437
13239,0.132468
13240,0.132460
13241,0.132442
13242,0.132446
13243,0.132451
13244,0.132514
13245,0.132445
13246,0.132437
13247,0.132468
13248,0.132460
13249,0.132442
13250,0.132445
13251,0.132451
13252,0.132514
13253,0.132445
13254,0.132437
13255,0.132468
13256,0.132459
13257,0.132442
13258,0.132445
13259,0.132451
13260,0.132514
13261,0.132445
13262,0.132437
13263,0.132468
13264,0.132459
13265,0.132442
13266,0.132445
13267,0.132451
13268,0.132514
13269,0.132445
13270,0.132437
13271,0.132468
13272,0.132459
13273,0.132442
13274,0.132445
13275,0.132451
13276,0.132514
13277,0.132445
13278,0.132436
13279,0.132468
13280,0.132459
13281,0.132441
13282,0.132445
13283,0.132451
13284,0.132514
13285,0.132445
13286,0.132436
13287,0.132468
13288,0.132459
13289,0.132441
13290,0.132445
13291,0.132451
13292,0.132514
13293,0.132445
13294,0.132436
13295,0.132468
13296,0.132459
13297,0.132441
13298,0.132445
13299,0.132451
13300,0.132514
13301,0.132445
13302,0.132436
13303,0.132468
13304,0.132459
13305,0.132441
13306,0.132445
13307,0.132451
13308,0.132514
13309,0.132445
13310,0.132436
13311,0.132468
13312,0.132459
13313,0.132441
13314,0.132445
13315,0.132451
13316,0.132514
13317,0.132445
13318,0.132436
13319,0.132468
13320,0.132459
13321,0.132441
13322,0.132445
13323,0.132451
13324,0.132514
13325,0.132445
13326,0.132436
13327,0.132468
13328,0.132459
13329,0.132441
13330,0.132445
13331,0.132450
13332,0.132514
13333,0.132445
13334,0.132436
13335,0.132468
13336,0.132459
13337,0.132441
13338,0.132445
13339,0.132450
13340,0.132514
13341,0.132445
13342,0.132436
13343,0.132468
13344,0.132459
13345,0.132441
13346,0.132445
13347,0.132450
13348,0.132514
13349,0.132445
13350,0.132436
13351,0.132468
13352,0.132459
13353,0.132441
13354,0.132445
13355,0.132450
13356,0.132514
13357,0.132445
13358,0.132436
13359,0.132468
13360,0.132459
13361,0.132441
13362,0.132445
13363,0.132450
13364,0.132514
13365,0.132445
13366,0.132436
13367,0.132468
13368,0.132459
13369,0.132441
13370,0.132445
13371,0.132450
13372,0.132514
13373,0.132445
13374,0.132436
13375,0.132468
13376,0.132459
13377,0.132441
13378,0.132445
13379,0.132450
13380,0.132514
13381,0.132445
13382,0.132436
13383,0.132468
13384,0.132459
13385,0.132441
13386,0.132445
13387,0.132450
13388,0.132514
13389,0.132445
13390,0.132436
13391,0.132468
13392,0.132459
13393,0.132441
13394,0.132445
13395,0.132450
13396,0.132513
13397,0.132445
13398,0.132436
13399,0.132467
13400,0.132459
13401,0.132441
13402,0.132445
13403,0.132450
13404,0.132513
13405,0.132444
13406,0.132436
13407,0.132467
13408,0.132459
13409,0.132441
13410,0.132445
13411,0.132450
13412,0.132513
13413,0.132444
13414,0.132436
13415,0.132467
13416,0.132459
13417,0.132441
13418,0.132445
13419,0.132450
13420,0.132513
13421,0.132444
13422,0.132436
13423,0.132467
13424,0.132459
13425,0.132441
13426,0.132445
13427,0.132450
13428,0.132513
13429,0.132444
13430,0.132436
13431,0.132467
13432,0.132458
13433,0.132441
13434,0.132444
13435,0.132450
13436,0.132513
13437,0.132444
13438,0.132436
13439,0.132467
13440,0.132458
13441,0.132441
13442,0.132444
13443,0.132450
13444,0.132513
13445,0.132444
13446,0.132436
13447,0.132467
13448,0.132458
13449,0.132441
13450,0.132444
13451,0.132450
13452,0.132513
13453,0.132444
13454,0.132436
13455,0.132467
13456,0.132458
13457,0.132441
13458,0.132444
13459,0.132450
13460,0.132513
13461,0.132444
13462,0.132435
13463,0.132467
13464,0.132458
13465,0.132440
13466,0.132444
13467,0.132450
13468,0.132513
13469,0.132444
13470,0.132435
13471,0.132467
13472,0.132458
13473,0.132440
13474,0.132444
13475,0.132450
13476,0.132513
13477,0.132444
13478,0.132435
13479,0.132467
13480,0.132458
13481,0.132440
13482,0.132444
13483,0.132450
13484,0.132513
13485,0.132444
13486,0.132435
13487,0.132467
13488,0.132458
13489,0.132440
13490,0.132444
13491,0.132450
13492,0.132513
13493,0.132444
13494,0.132435
13495,0.132467
13496,0.132458
13497,0.132440
13498,0.132444
13499,0.132450
13500,0.132513
13501,0.132444
13502,0.132435
13503,0.132467
13504,0.132458
13505,0.132440
13506,0.132444
13507,0.132450
13508,0.132513
13509,0.132444
13510,0.132435
13511,0.132467
13512,0.132458
13513,0.132440
13514,0.132444
13515,0.132449
13516,0.132513
13517,0.132444
13518,0.132435
13519,0.132467
13520,0.132458
13521,0.132440
13522,0.132444
13523,0.132449
13524,0.132513
13525,0.132444
13526,0.132435
13527,0.132467
13528,0.132458
13529,0.132440
13530,0.132444
13531,0.132449
13532,0.132513
13533,0.132444
13534,0.132435
13535,0.132467
13536,0.132458
13537,0.132440
13538,0.132444
13539,0.132449
13540,0.132513
13541,0.132444
13542,0.132435
13543,0.132467
13544,0.132458
13545,0.132440
13546,0.132444
13547,0.132449
13548,0.132513
13549,0.132444
13550,0.132435
13551,0.132467
13552,0.132458
13553,0.132440
13554,0.132444
13555,0.132449
13556,0.132513
13557,0.132444
13558,0.132435
13559,0.132467
13560,0.132458
13561,0.132440
13562,0.132444
13563,0.132449
13564,0.132513
13565,0.132444
13566,0.132435
13567,0.132467
13568,0.132458
13569,0.132440
13570,0.132444
13571,0.132449
13572,0.132513
13573,0.132444
13574,0.132435
13575,0.132467
13576,0.132458
13577,0.132440
13578,0.132444
13579,0.132449
13580,0.132512
13581,0.132444
13582,0.132435
13583,0.132467
13584,0.132458
13585,0.132440
13586,0.132444
13587,0.132449
13588,0.132512
13589,0.132443
13590,0.132435
13591,0.132466
13592,0.132458
13593,0.132440
13594,0.132444
13595,0.132449
13596,0.132512
13597,0.132443
13598,0.132435
13599,0.132466
13600,0.132458
13601,0.132440
13602,0.132444
13603,0.132449
13604,0.132512
13605,0.132443
13606,0.132435
13607,0.132466
13608,0.132457
13609,0.132440
13610,0.132444
13611,0.132449
13612,0.132512
13613,0.132443
13614,0.132435
13615,0.132466
13616,0.132457
13617,0.132440
13618,0.132443
13619,0.132449
13620,0.132512
13621,0.132443
13622,0.132435
13623,0.132466
13624,0.132457
13625,0.132440
13626,0.132443
13627,0.132449
13628,0.132512
13629,0.132443
13630,0.132435
13631,0.132466
13632,0.132457
13633,0.132440
13634,0.132443
13635,0.132449
13636,0.132512
13637,0.132443
13638,0.132435
13639,0.132466
13640,0.132457
13641,0.132440
13642,0.132443
13643,0.132449
13644,0.132512
13645,0.132443
13646,0.132434
13647,0.132466
13648,0.132457
13649,0.132439
13650,0.132443
13651,0.132449
13652,0.132512
13653,0.132443
13654,0.132434
13655,0.132466
13656,0.132457
13657,0.132439
13658,0.132443
13659,0.132449
13660,0.132512
13661,0.132443
13662,0.132434
13663,0.132466
13664,0.132457
13665,0.132439
13666,0.132443
13667,0.132449
13668,0.132512
13669,0.132443
13670,0.132434
13671,0.132466
13672,0.132457
13673,0.132439
13674,0.132443
13675,0.132449
13676,0.132512
13677,0.132443
13678,0.132434
13679,0.132466
13680,0.132457
13681,0.132439
13682,0.132443
13683,0.132449
13684,0.132512
13685,0.132443
13686,0.132434
13687,0.132466
13688,0.132457
13689,0.132439
13690,0.132443
13691,0.132448
13692,0.132512
13693,0.132443
13694,0.132434
13695,0.132466
13696,0.132457
13697,0.132439
13698,0.132443
13699,0.132448
13700,0.132512
13701,0.132443
13702,0.132434
13703,0.132466
13704,0.132457
13705,0.132439
13706,0.132443
13707,0.132448
13708,0.132512
13709,0.132443
13710,0.132434
13711,0.132466
13712,0.132457
13713,0.132439
13714,0.132443
13715,0.132448
13716,0.132512
13717,0.132443
13718,0.132434
13719,0.132466
13720,0.132457
13721,0.132439
13722,0.132443
13723,0.132448
13724,0.132512
13725,0.132443
13726,0.132434
13727,0.132466
13728,0.132457
13729,0.132439
13730,0.132443
13731,0.132448
13732,0.132512
13733,0.132443
13734,0.132434
13735,0.132466
13736,0.132457
13737,0.132439
13738,0.132443
13739,0.132448
13740,0.132512
13741,0.132443
13742,0.132434
13743,0.132466
13744,0.132457
13745,0.132439
13746,0.132443
13747,0.132448
13748,0.132512
13749,0.132443
13750,0.132434
13751,0.132466
13752,0.132457
13753,0.132439
13754,0.132443
13755,0.132448
13756,0.132511
13757,0.132443
13758,0.132434
13759,0.132466
13760,0.132457
13761,0.132439
13762,0.132443
13763,0.132448
13764,0.132511
13765,0.132443
13766,0.132434
13767,0.132466
13768,0.132457
13769,0.132439
13770,0.132443
13771,0.132448
13772,0.132511
13773,0.132442
13774,0.132434
13775,0.132466
13776,0.132457
13777,0.132439
13778,0.132443
13779,0.132448
13780,0.132511
13781,0.132442
13782,0.132434
13783,0.132465
13784,0.132456
13785,0.132439
13786,0.132443
13787,0.132448
13788,0.132511
13789,0.132442
13790,0.132434
13791,0.132465
13792,0.132456
13793,0.132439
13794,0.132443
13795,0.132448
13796,0.132511
13797,0.132442
13798,0.132434
13799,0.132465
13800,0.132456
13801,0.132439
13802,0.132443
13803,0.132448
13804,0.132511
13805,0.132442
13806,0.132434
13807,0.132465
13808,0.132456
13809,0.132439
13810,0.132442
13811,0.132448
13812,0.132511
13813,0.132442
13814,0.132434
13815,0.132465
13816,0.132456
13817,0.132439
13818,0.132442
13819,0.132448
13820,0.132511
13821,0.132442
13822,0.132434
13823,0.132465
13824,0.132456
13825,0.132439
13826,0.132442
13827,0.132448
13828,0.132511
13829,0.132442
13830,0.132433
13831,0.132465
13832,0.132456
13833,0.132438
13834,0.132442
13835,0.132448
13836,0.132511
13837,0.132442
13838,0.132433
13839,0.132465
13840,0.132456
13841,0.132438
13842,0.132442
13843,0.132448
13844,0.132511
13845,0.132442
13846,0.132433
13847,0.132465
13848,0.132456
13849,0.132438
13850,0.132442
13851,0.132448
13852,0.132511
13853,0.132442
13854,0.132433
13855,0.132465
13856,0.132456
13857,0.132438
13858,0.132442
13859,0.132448
13860,0.132511
13861,0.132442
13862,0.132433
13863,0.132465
13864,0.132456
13865,0.132438
13866,0.132442
13867,0.132448
13868,0.132511
13869,0.132442
13870,0.132433
13871,0.132465
13872,0.132456
13873,0.132438
13874,0.132442
13875,0.132447
13876,0.132511
13877,0.132442
13878,0.132433
13879,0.132465
13880,0.132456
13881,0.132438
13882,0.132442
13883,0.132447
13884,0.132511
13885,0.132442
13886,0.132433
13887,0.132465
13888,0.132456
13889,0.132438
13890,0.132442
13891,0.132447
13892,0.132511
13893,0.132442
13894,0.132433
13895,0.132465
13896,0.132456
13897,0.132438
13898,0.132442
13899,0.132447
13900,0.132511
13901,0.132442
13902,0.132433
13903,0.132465
13904,0.132456
13905,0.132438
13906,0.132442
13907,0.132447
13908,0.132511
13909,0.132442
13910,0.132433
13911,0.132465
13912,0.132456
13913,0.132438
13914,0.132442
13915,0.132447
13916,0.132511
13917,0.132442
13918,0.132433
13919,0.132465
13920,0.132456
13921,0.132438
13922,0.132442
13923,0.132447
13924,0.132511
13925,0.132442
13926,0.132433
13927,0.132465
13928,0.132456
13929,0.132438
13930,0.132442
13931,0.132447
13932,0.132511
13933,0.132442
13934,0.132433
13935,0.132465
13936,0.132456
13937,0.132438
13938,0.132442
13939,0.132447
13940,0.132510
13941,0.132442
13942,0.132433
13943,0.132465
13944,0.132456
13945,0.132438
13946,0.132442
13947,0.132447
13948,0.132510
13949,0.132442
13950,0.132433
13951,0.132465
13952,0.132456
13953,0.132438
13954,0.132442
13955,0.132447
13956,0.132510
13957,0.132441
13958,0.132433
13959,0.132465
13960,0.132455
13961,0.132438
13962,0.132442
13963,0.132447
13964,0.132510
13965,0.132441
13966,0.132433
13967,0.132464
13968,0.132455
13969,0.132438
13970,0.132442
13971,0.132447
13972,0.132510
13973,0.132441
13974,0.132433
13975,0.132464
13976,0.132455
13977,0.132438
13978,0.132442
13979,0.132447
13980,0.132510
13981,0.132441
13982,0.132433
13983,0.132464
13984,0.132455
13985,0.132438
13986,0.132442
13987,0.132447
13988,0.132510
13989,0.132441
13990,0.132433
13991,0.132464
13992,0.132455
13993,0.132438
13994,0.132441
13995,0.132447
13996,0.132510
13997,0.132441
13998,0.132433
13999,0.132464
14000,0.132455
14001,0.132438
14002,0.132441
14003,0.132447
14004,0.132510
14005,0.132441
14006,0.132433
14007,0.132464
14008,0.132455
14009,0.132438
14010,0.132441
14011,0.132447
14012,0.132510
14013,0.132441
14014,0.132433
14015,0.132464
14016,0.132455
14017,0.132437
14018,0.132441
14019,0.132447
14020,0.132510
14021,0.132441
14022,0.132432
14023,0.132464
14024,0.132455
14025,0.132437
14026,0.132441
14027,0.132447
14028,0.132510
14029,0.132441
14030,0.132432
14031,0.132464
14032,0.132455
14033,0.132437
14034,0.132441
14035,0.132447
14036,0.132510
14037,0.132441
14038,0.132432
14039,0.132464
14040,0.132455
14041,0.132437
14042,0.132441
14043,0.132447
14044,0.132510
14045,0.132441
14046,0.132432
14047,0.132464
14048,0.132455
14049,0.132437
14050,0.132441
14051,0.132447
14052,0.132510
14053,0.132441
14054,0.132432
14055,0.132464
14056,0.132455
14057,0.132437
14058,0.132441
14059,0.132446
14060,0.132510
14061,0.132441
14062,0.132432
14063,0.132464
14064,0.132455
14065,0.132437
14066,0.132441
14067,0.132446
14068,0.132510
14069,0.132441
14070,0.132432
14071,0.132464
14072,0.132455
14073,0.132437
14074,0.132441
14075,0.132446
14076,0.132510
14077,0.132441
14078,0.132432
14079,0.132464
14080,0.132455
14081,0.132437
14082,0.132441
14083,0.132446
14084,0.132510
14085,0.132441
14086,0.132432
14087,0.132464
14088,0.132455
14089,0.132437
14090,0.132441
14091,0.132446
14092,0.132510
14093,0.132441
14094,0.132432
14095,0.132464
14096,0.132455
14097,0.132437
14098,0.132441
14099,0.132446
14100,0.132510
14101,0.132441
14102,0.132432
14103,0.132464
14104,0.132455
14105,0.132437
14106,0.132441
14107,0.132446
14108,0.132510
14109,0.132441
14110,0.132432
14111,0.132464
14112,0.132455
14113,0.132437
14114,0.132441
14115,0.132446
14116,0.132510
14117,0.132441
14118,0.132432
14119,0.132464
14120,0.132455
14121,0.132437
14122,0.132441
14123,0.132446
14124,0.132509
14125,0.132441
14126,0.132432
14127,0.132464
14128,0.132455
14129,0.132437
14130,0.132441
14131,0.132446
14132,0.132509
14133,0.132441
14134,0.132432
14135,0.132464
14136,0.132454
14137,0.132437
14138,0.132441
14139,0.132446
14140,0.132509
14141,0.132440
14142,0.132432
14143,0.132464
14144,0.132454
14145,0.132437
14146,0.132441
14147,0.132446
14148,0.132509
14149,0.132440
14150,0.132432
14151,0.132464
14152,0.132454
14153,0.132437
14154,0.132441
14155,0.132446
14156,0.132509
14157,0.132440
14158,0.132432
14159,0.132463
14160,0.132454
14161,0.132437
14162,0.132441
14163,0.132446
14164,0.132509
14165,0.132440
14166,0.132432
14167,0.132463
14168,0.132454
14169,0.132437
14170,0.132441
14171,0.132446
14172,0.132509
14173,0.132440
14174,0.132432
14175,0.132463
14176,0.132454
14177,0.132437
14178,0.132441
14179,0.132446
14180,0.132509
14181,0.132440
14182,0.132432
14183,0.132463
14184,0.132454
14185,0.132437
14186,0.132440
14187,0.132446
14188,0.132509
14189,0.132440
14190,0.132432
14191,0.132463
14192,0.132454
14193,0.132437
14194,0.132440
14195,0.132446
14196,0.132509
14197,0.132440
14198,0.132432
14199,0.132463
14200,0.132454
14201,0.132437
14202,0.132440
14203,0.132446
14204,0.132509
14205,0.132440
14206,0.132431
14207,0.132463
14208,0.132454
14209,0.132436
14210,0.132440
14211,0.132446
14212,0.132509
14213,0.132440
14214,0.132431
14215,0.132463
14216,0.132454
14217,0.132436
14218,0.132440
14219,0.132446
14220,0.132509
14221,0.132440
14222,0.132431
14223,0.132463
14224,0.132454
14225,0.132436
14226,0.132440
14227,0.132446
14228,0.132509
14229,0.132440
14230,0.132431
14231,0.132463
14232,0.132454
14233,0.132436
14234,0.132440
14235,0.132446
14236,0.132509
14237,0.132440
14238,0.132431
14239,0.132463
14240,0.132454
14241,0.132436
14242,0.132440
14243,0.132446
14244,0.132509
14245,0.132440
14246,0.132431
14247,0.132463
14248,0.132454
14249,0.132436
14250,0.132440
14251,0.132445
14252,0.132509
14253,0.132440
14254,0.132431
14255,0.132463
14256,0.132454
14257,0.132436
14258,0.132440
14259,0.132445
14260,0.132509
14261,0.132440
14262,0.132431
14263,0.132463
14264,0.132454
14265,0.132436
14266,0.132440
14267,0.132445
14268,0.132509
14269,0.132440
14270,0.132431
14271,0.132463
14272,0.132454
14273,0.132436
14274,0.132440
14275,0.132445
14276,0.132509
14277,0.132440
14278,0.132431
14279,0.132463
14280,0.132454
14281,0.132436
14282,0.132440
14283,0.132445
14284,0.132509
14285,0.132440
14286,0.132431
14287,0.132463
14288,0.132454
14289,0.132436
14290,0.132440
14291,0.132445
14292,0.132509
14293,0.132440
14294,0.132431
14295,0.132463
14296,0.132454
14297,0.132436
14298,0.132440
14299,0.132445
14300,0.132508
14301,0.132440
14302,0.132431
14303,0.132463
14304,0.132454
14305,0.132436
14306,0.132440
14307,0.132445
14308,0.132508
14309,0.132440
14310,0.132431
14311,0.132463
14312,0.132454
14313,0.132436
14314,0.132440
14315,0.132445
14316,0.132508
14317,0.132440
14318,0.132431
14319,0.132463
14320,0.132453
14321,0.132436
14322,0.132440
14323,0.132445
14324,0.132508
14325,0.132440
14326,0.132431
14327,0.132463
14328,0.132453
14329,0.132436
14330,0.132440
14331,0.132445
14332,0.132508
14333,0.132439
14334,0.132431
14335,0.132463
14336,0.132453
14337,0.132436
14338,0.132440
14339,0.132445
14340,0.132508
14341,0.132439
14342,0.132431
14343,0.132463
14344,0.132453
14345,0.132436
14346,0.132440
14347,0.132445
14348,0.132508
14349,0.132439
14350,0.132431
14351,0.132463
14352,0.132453
14353,0.132436
14354,0.132440
14355,0.132445
14356,0.132508
14357,0.132439
14358,0.132431
14359,0.132462
14360,0.132453
14361,0.132436
14362,0.132440
14363,0.132445
14364,0.132508
14365,0.132439
14366,0.132431
14367,0.132462
14368,0.132453
14369,0.132436
14370,0.132440
14371,0.132445
14372,0.132508
14373,0.132439
14374,0.132431
14375,0.132462
14376,0.132453
14377,0.132436
14378,0.132439
14379,0.132445
14380,0.132508
14381,0.132439
14382,0.132431
14383,0.132462
14384,0.132453
14385,0.132436
14386,0.132439
14387,0.132445
14388,0.132508
14389,0.132439
14390,0.132431
14391,0.132462
14392,0.132453
14393,0.132435
14394,0.132439
14395,0.132445
14396,0.132508
14397,0.132439
14398,0.132430
14399,0.132462
14400,0.132453
14401,0.132435
14402,0.132439
14403,0.132445
14404,0.132508
14405,0.132439
14406,0.132430
14407,0.132462
14408,0.132453
14409,0.132435
14410,0.132439
14411,0.132445
14412,0.132508
14413,0.132439
14414,0.132430
14415,0.132462
14416,0.132453
14417,0.132435
14418,0.132439
14419,0.132445
14420,0.132508
14421,0.132439
14422,0.132430
14423,0.132462
14424,0.132453
14425,0.132435
14426,0.132439
14427,0.132445
14428,0.132508
14429,0.132439
14430,0.132430
14431,0.132462
14432,0.132453
14433,0.132435
14434,0.132439
14435,0.132444
14436,0.132508
14437,0.132439
14438,0.132430
14439,0.132462
14440,0.132453
14441,0.132435
14442,0.132439
14443,0.132444
14444,0.132508
14445,0.132439
14446,0.132430
14447,0.132462
14448,0.132453
14449,0.132435
14450,0.132439
14451,0.132444
14452,0.132508
14453,0.132439
14454,0.132430
14455,0.132462
14456,0.132453
14457,0.132435
14458,0.132439
14459,0.132444
14460,0.132508
14461,0.132439
14462,0.132430
14463,0.132462
14464,0.132453
14465,0.132435
14466,0.132439
14467,0.132444
14468,0.132508
14469,0.132439
14470,0.132430
14471,0.132462
14472,0.132453
14473,0.132435
14474,0.132439
14475,0.132444
14476,0.132508
14477,0.132439
14478,0.132430
14479,0.132462
14480,0.132453
14481,0.132435
14482,0.132439
14483,0.132444
14484,0.132507
14485,0.132439
14486,0.132430
14487,0.132462
14488,0.132453
14489,0.132435
14490,0.132439
14491,0.132444
14492,0.132507
14493,0.132439
14494,0.132430
14495,0.132462
14496,0.132452
14497,0.132435
14498,0.132439
14499,0.132444
14500,0.132507
14501,0.132439
14502,0.132430
14503,0.132462
14504,0.132452
14505,0.132435
14506,0.132439
14507,0.132444
14508,0.132507
14509,0.132439
14510,0.132430
14511,0.132462
14512,0.132452
14513,0.132435
14514,0.132439
14515,0.132444
14516,0.132507
14517,0.132438
14518,0.132430
14519,0.132462
14520,0.132452
14521,0.132435
14522,0.132439
14523,0.132444
14524,0.132507
14525,0.132438
14526,0.132430
14527,0.132462
14528,0.132452
14529,0.132435
14530,0.132439
14531,0.132444
14532,0.132507
14533,0.132438
14534,0.132430
14535,0.132462
14536,0.132452
14537,0.132435
14538,0.132439
14539,0.132444
14540,0.132507
14541,0.132438
14542,0.132430
14543,0.132462
14544,0.132452
14545,0.132435
14546,0.132439
14547,0.132444
14548,0.132507
14549,0.132438
14550,0.132430
14551,0.132461
14552,0.132452
14553,0.132435
14554,0.132439
14555,0.132444
14556,0.132507
14557,0.132438
14558,0.132430
14559,0.132461
14560,0.132452
14561,0.132435
14562,0.132439
14563,0.132444
14564,0.132507
14565,0.132438
14566,0.132430
14567,0.132461
14568,0.132452
14569,0.132435
14570,0.132438
14571,0.132444
14572,0.132507
14573,0.132438
14574,0.132430
14575,0.132461
14576,0.132452
14577,0.132435
14578,0.132438
14579,0.132444
14580,0.132507
14581,0.132438
14582,0.132430
14583,0.132461
14584,0.132452
14585,0.132434
14586,0.132438
14587,0.132444
14588,0.132507
14589,0.132438
14590,0.132429
14591,0.132461
14592,0.132452
14593,0.132434
14594,0.132438
14595,0.132444
14596,0.132507
14597,0.132438
14598,0.132429
14599,0.132461
14600,0.132452
14601,0.132434
14602,0.132438
14603,0.132444
14604,0.132507
14605,0.132438
14606,0.132429
14607,0.132461
14608,0.132452
14609,0.132434
14610,0.132438
14611,0.132444
14612,0.132507
14613,0.132438
14614,0.132429
14615,0.132461
14616,0.132452
14617,0.132434
14618,0.132438
14619,0.132443
14620,0.132507
14621,0.132438
14622,0.132429
14623,0.132461
14624,0.132452
14625,0.132434
14626,0.132438
14627,0.132443
14628,0.132507
14629,0.132438
14630,0.132429
14631,0.132461
14632,0.132452
14633,0.132434
14634,0.132438
14635,0.132443
14636,0.132507
14637,0.132438
14638,0.132429
14639,0.132461
14640,0.132452
14641,0.132434
14642,0.132438
14643,0.132443
14644,0.132507
14645,0.132438
